Aplicación,request,parámetro,valor,Teleported states,Mean fidel,Std fidel,Mean time,Std time,Queue size,Discarded qubits
TeleportationWithDemand,request1,nodes$gate_duration,28642.857142857145,190,0.6210526315789474,0.4864067009167759,523985.25263157894,27560.362899319538,109,0
TeleportationWithDemand,request1,nodes$gate_duration,30681.632653061224,185,0.654054054054054,0.47696652113085564,536799.4486486487,31126.622152923715,113,0
TeleportationWithDemand,request1,nodes$gate_duration,32720.408163265307,178,0.5786516853932584,0.49516804432009487,558782.0224719101,32284.553763459495,121,0
TeleportationWithDemand,request1,nodes$gate_duration,34759.183673469386,173,0.6358381502890174,0.4825911377247951,573875.676300578,37845.97215104139,125,0
TeleportationWithDemand,request1,nodes$gate_duration,36797.95918367347,168,0.6011904761904762,0.491117276289921,589814.0595238095,34637.783909023,130,0
TeleportationWithDemand,request1,nodes$gate_duration,38836.73469387755,164,0.6463414634146342,0.47956911180158834,605451.1951219512,38355.789343115764,134,0
TeleportationWithDemand,request1,nodes$gate_duration,40875.510204081635,159,0.6037735849056604,0.4906578885553803,623542.4528301887,40585.9886454093,139,0
TeleportationWithDemand,request1,nodes$gate_duration,42914.28571428572,156,0.6538461538461539,0.4772751442045084,637211.641025641,45192.654048503566,143,0
TeleportationWithDemand,request1,nodes$gate_duration,44953.0612244898,152,0.6381578947368421,0.4821219941967528,654919.7434210526,41548.36967394594,147,0
TeleportationWithDemand,request1,nodes$gate_duration,46991.836734693876,148,0.5743243243243243,0.4961239725502046,670292.9864864865,48092.6011983863,150,0
TeleportationWithDemand,request1,nodes$gate_duration,49030.61224489796,146,0.684931506849315,0.46614227009142783,681866.8493150685,52182.64080169963,153,0
TeleportationWithDemand,request1,nodes$gate_duration,51069.38775510204,142,0.6197183098591549,0.48717443198519966,701753.7957746478,46085.47063057601,157,0
TeleportationWithDemand,request1,nodes$gate_duration,53108.163265306124,136,0.5661764705882353,0.49743350022487387,731188.5,46347.23041323805,163,0
TeleportationWithDemand,request1,nodes$gate_duration,55146.93877551021,135,0.5703703703703704,0.4968669112284922,735351.0222222222,57160.78418974035,163,0
TeleportationWithDemand,request1,nodes$gate_duration,57185.71428571429,133,0.5338345864661654,0.5007399400712838,745170.6390977444,63512.39073041579,165,0
TeleportationWithDemand,request1,nodes$gate_duration,59224.489795918365,130,0.6153846153846154,0.48838629050550436,765603.0153846154,56792.0406019734,169,0
TeleportationWithDemand,request1,nodes$gate_duration,61263.26530612245,126,0.5555555555555556,0.4988876515698589,787048.8571428572,53652.68344390082,172,0
TeleportationWithDemand,request1,nodes$gate_duration,63302.04081632653,123,0.5365853658536586,0.5006992311877014,806047.8536585366,70736.99033543987,175,0
TeleportationWithDemand,request1,nodes$gate_duration,65340.816326530614,122,0.5245901639344263,0.5014543271490454,810757.5409836066,64419.499669781035,175,0
TeleportationWithDemand,request1,nodes$gate_duration,67379.59183673469,119,0.5882352941176471,0.49423395108469204,835730.6302521009,59792.72818646739,180,0
TeleportationWithDemand,request1,nodes$gate_duration,69418.36734693877,115,0.5304347826086957,0.501257001183722,864227.6,71930.05300092437,184,0
TeleportationWithDemand,request1,nodes$gate_duration,71457.14285714286,115,0.48695652173913045,0.5020172882901359,860442.3478260869,76051.30314442795,182,0
TeleportationWithDemand,request1,nodes$gate_duration,73495.91836734694,112,0.5267857142857143,0.5015259853968825,888209.6428571428,71626.78626206581,187,0
TeleportationWithDemand,request1,nodes$gate_duration,75534.69387755102,110,0.5181818181818182,0.5019561401545615,899958.6727272727,76904.36426516718,187,0
TeleportationWithDemand,request1,nodes$gate_duration,77573.4693877551,107,0.6355140186915887,0.483550613231272,924283.7757009346,73303.98964525384,190,0
TeleportationWithDemand,request1,nodes$gate_duration,79612.24489795919,107,0.5514018691588785,0.4996913171642104,928175.8130841121,84976.44946890928,191,0
TeleportationWithDemand,request1,nodes$gate_duration,81651.02040816327,105,0.5428571428571428,0.5005491489848429,948985.6285714286,81253.7421240326,194,0
TeleportationWithDemand,request1,nodes$gate_duration,83689.79591836735,102,0.5490196078431373,0.500048531909845,971075.8431372549,86288.77892020205,196,0
TeleportationWithDemand,request1,nodes$gate_duration,85728.57142857143,99,0.5959595959595959,0.49320261016886974,996410.9090909091,78765.13245332359,197,0
TeleportationWithDemand,request1,nodes$gate_duration,87767.34693877552,101,0.5742574257425742,0.49692121414697815,986708.2376237623,83528.300446154,198,0
TeleportationWithDemand,request1,nodes$gate_duration,89806.1224489796,98,0.5408163265306123,0.5008933739847539,1016197.1632653062,86940.25859764057,201,0
TeleportationWithDemand,request1,nodes$gate_duration,91844.89795918367,96,0.5833333333333334,0.4955946277833521,1034535.5416666666,84670.52238013277,202,0
TeleportationWithDemand,request1,nodes$gate_duration,93883.67346938775,95,0.5789473684210527,0.49634723964864647,1038158.0631578948,89446.7425465425,201,0
TeleportationWithDemand,request1,nodes$gate_duration,95922.44897959183,93,0.5268817204301075,0.5019829775708744,1063407.4193548388,85438.527375245,204,0
TeleportationWithDemand,request1,nodes$gate_duration,97961.22448979592,92,0.5978260869565217,0.49302347332156327,1079752.793478261,99025.85638698946,207,0
TeleportationWithDemand,request1,nodes$gate_duration,100000.0,91,0.4725274725274725,0.5020106094642344,1092802.197802198,101080.84990411496,208,0
