Aplicación,request,parámetro,valor,Teleported states,Mean fidel,Std fidel,Mean time,Std time,Queue size,Discarded qubits
TeleportationWithDemand,request1,nodes$gate_duration,36797.95918367347,169,0.6094674556213018,0.4893195717318051,589593.7337278107,37555.145930685794,130,0
TeleportationWithDemand,request1,nodes$gate_duration,38836.73469387755,165,0.593939393939394,0.49259107981597133,600980.6060606061,36337.33950986012,133,0
TeleportationWithDemand,request1,nodes$gate_duration,40875.510204081635,160,0.6375,0.4822314483848194,620211.71875,40056.208043759325,138,0
TeleportationWithDemand,request1,nodes$gate_duration,42914.28571428572,154,0.6363636363636364,0.48261517732868453,644442.5714285715,44815.235489272134,144,0
TeleportationWithDemand,request1,nodes$gate_duration,44953.0612244898,152,0.625,0.48572332898254,652258.052631579,46212.34475590122,146,0
TeleportationWithDemand,request1,nodes$gate_duration,46991.836734693876,148,0.6081081081081081,0.489830390403028,671880.5202702703,48243.26134008228,151,0
TeleportationWithDemand,request1,nodes$gate_duration,49030.61224489796,144,0.5694444444444444,0.49688227669338025,690304.375,49953.47327177897,155,0
TeleportationWithDemand,request1,nodes$gate_duration,51069.38775510204,142,0.6197183098591549,0.48717443198519966,701394.1549295775,50841.48586647108,157,0
TeleportationWithDemand,request1,nodes$gate_duration,53108.163265306124,139,0.5827338129496403,0.4948910079910814,714897.0647482014,53450.20848771158,160,0
TeleportationWithDemand,request1,nodes$gate_duration,55146.93877551021,135,0.562962962962963,0.49786720352857566,738210.4444444445,54486.64694622698,164,0
TeleportationWithDemand,request1,nodes$gate_duration,57185.71428571429,131,0.5648854961832062,0.4976751588246073,756845.2671755726,53370.82778617842,167,0
TeleportationWithDemand,request1,nodes$gate_duration,59224.489795918365,129,0.5581395348837209,0.4985443928356902,768792.0,52347.115011240116,169,0
TeleportationWithDemand,request1,nodes$gate_duration,61263.26530612245,126,0.6349206349206349,0.483374382493315,786076.4285714285,57981.66821641869,172,0
TeleportationWithDemand,request1,nodes$gate_duration,63302.04081632653,123,0.5772357723577236,0.4960190715744578,805018.5528455285,64992.126365140175,175,0
TeleportationWithDemand,request1,nodes$gate_duration,65340.816326530614,122,0.5327868852459017,0.5009812887996998,816113.2786885246,67967.26205663584,177,0
TeleportationWithDemand,request1,nodes$gate_duration,67379.59183673469,119,0.5966386554621849,0.4926463945047358,832899.5798319328,64450.73000276847,179,0
TeleportationWithDemand,request1,nodes$gate_duration,69418.36734693877,116,0.5344827586206896,0.5009735649149845,853336.1551724138,70550.97700720638,181,0
TeleportationWithDemand,request1,nodes$gate_duration,71457.14285714286,115,0.6,0.49204193231664184,866034.6347826087,73004.55634282572,184,0
TeleportationWithDemand,request1,nodes$gate_duration,73495.91836734694,114,0.6491228070175439,0.4793516295841408,866842.6754385965,80485.2566782106,183,0
TeleportationWithDemand,request1,nodes$gate_duration,75534.69387755102,110,0.5909090909090909,0.49391628279700395,898585.3272727273,80885.085399104,187,0
TeleportationWithDemand,request1,nodes$gate_duration,77573.4693877551,108,0.5925925925925926,0.4936425176904035,915584.0,71930.42265578071,189,0
TeleportationWithDemand,request1,nodes$gate_duration,79612.24489795919,108,0.6203703703703703,0.4875571874934232,917890.1851851852,75274.16531935864,190,0
TeleportationWithDemand,request1,nodes$gate_duration,81651.02040816327,104,0.5576923076923077,0.4990655943992427,952918.6346153846,85769.91195980881,194,0
TeleportationWithDemand,request1,nodes$gate_duration,83689.79591836735,102,0.5490196078431373,0.5000485319098449,970255.3627450981,80959.65469376979,195,0
TeleportationWithDemand,request1,nodes$gate_duration,85728.57142857143,102,0.5882352941176471,0.4945833565373729,974100.2352941176,78817.22303980561,197,0
TeleportationWithDemand,request1,nodes$gate_duration,87767.34693877552,99,0.6262626262626263,0.48625722985776854,1004228.2828282828,77975.52359594675,200,0
TeleportationWithDemand,request1,nodes$gate_duration,89806.1224489796,98,0.673469387755102,0.471354927974021,1007033.2857142857,90497.7124017992,199,0
TeleportationWithDemand,request1,nodes$gate_duration,91844.89795918367,97,0.5876288659793815,0.4948185130173913,1018389.8556701031,96743.4353329497,200,0
TeleportationWithDemand,request1,nodes$gate_duration,93883.67346938775,96,0.6145833333333334,0.48924843902430526,1029438.8854166666,87217.67311332331,201,0
TeleportationWithDemand,request1,nodes$gate_duration,95922.44897959183,95,0.5684210526315789,0.49792402178140127,1041172.1894736842,98120.30980646623,202,0
TeleportationWithDemand,request1,nodes$gate_duration,97961.22448979592,91,0.45054945054945056,0.5003051571843431,1087299.956043956,89602.46059293885,206,0
TeleportationWithDemand,request1,nodes$gate_duration,100000.0,91,0.5494505494505495,0.5003051571843431,1088406.5934065934,106251.48135144889,207,0
