Aplicación,request,parámetro,valor,Teleported states,Mean fidel,Std fidel,Mean time,Std time,Queue size,Discarded qubits
TeleportationWithDemand,request1,requests$demand_rate,1653.061224489796,164,0.9390243902439024,0.24001845407628955,522884.14634146343,1011.5855879586629,0,0
TeleportationWithDemand,request1,requests$demand_rate,1693.8775510204082,168,0.9523809523809523,0.21359550471631114,522970.2380952381,1096.677591354171,0,0
TeleportationWithDemand,request1,requests$demand_rate,1734.6938775510203,172,0.936046511627907,0.24538442960353793,523017.4418604651,861.6171196810753,0,0
TeleportationWithDemand,request1,requests$demand_rate,1775.5102040816328,176,0.9602272727272727,0.19598237397554635,523017.04545454547,959.0139687240182,0,0
TeleportationWithDemand,request1,requests$demand_rate,1816.3265306122448,180,0.9666666666666667,0.1800062072176165,522988.8888888889,1030.2079243888677,0,0
TeleportationWithDemand,request1,requests$demand_rate,1857.142857142857,184,0.9619565217391305,0.19182322879353136,523043.47826086957,945.6607078589104,0,0
TeleportationWithDemand,request1,requests$demand_rate,1897.9591836734694,188,0.9202127659574468,0.27168705937508464,522872.3404255319,1020.9992227727168,0,0
TeleportationWithDemand,request1,requests$demand_rate,1938.7755102040815,190,0.9157894736842105,0.2784369788863572,523126.3157894737,989.2769553862902,3,0
TeleportationWithDemand,request1,requests$demand_rate,1979.591836734694,190,0.8947368421052632,0.3077030180429277,523042.1052631579,941.8633953645868,7,0
TeleportationWithDemand,request1,requests$demand_rate,2020.408163265306,190,0.8736842105263158,0.3330826124754945,522994.7368421053,1005.2632307936774,11,0
TeleportationWithDemand,request1,requests$demand_rate,2061.224489795918,190,0.8105263157894737,0.39291979450300113,522936.84210526315,946.2879447653568,15,0
TeleportationWithDemand,request1,requests$demand_rate,2102.0408163265306,190,0.8,0.4010568050121589,522842.1052631579,1037.0469824880147,19,0
TeleportationWithDemand,request1,requests$demand_rate,2142.857142857143,190,0.7842105263157895,0.4124557476917425,522994.7368421053,978.5929236795498,23,0
TeleportationWithDemand,request1,requests$demand_rate,2183.673469387755,190,0.7421052631578947,0.4386315775439719,522926.3157894737,928.5832100874169,27,0
TeleportationWithDemand,request1,requests$demand_rate,2224.4897959183672,190,0.7473684210526316,0.43566943083689913,523042.1052631579,969.5445881638251,32,0
TeleportationWithDemand,request1,requests$demand_rate,2265.3061224489793,190,0.7157894736842105,0.4522292319117471,522973.6842105263,967.3736359862334,36,0
TeleportationWithDemand,request1,requests$demand_rate,2306.122448979592,190,0.7105263157894737,0.45471630418672376,522989.4736842105,975.8430011000123,40,0
TeleportationWithDemand,request1,requests$demand_rate,2346.9387755102043,190,0.7315789473684211,0.44430866764787996,522900.0,994.9608484493698,44,0
TeleportationWithDemand,request1,requests$demand_rate,2387.7551020408164,190,0.6736842105263158,0.47010311292992996,523000.0,1002.6420125303972,48,0
TeleportationWithDemand,request1,requests$demand_rate,2428.5714285714284,190,0.7052631578947368,0.45712893323267184,523000.0,959.4972228385659,52,0
TeleportationWithDemand,request1,requests$demand_rate,2469.3877551020405,190,0.6263157894736842,0.48505943045375877,522878.94736842107,1029.2438007819453,56,0
TeleportationWithDemand,request1,requests$demand_rate,2510.204081632653,190,0.6421052631578947,0.480647479389055,523152.63157894736,961.077669508652,60,0
TeleportationWithDemand,request1,requests$demand_rate,2551.0204081632655,190,0.6631578947368421,0.4738791022072739,523136.84210526315,1070.1384602674987,64,0
TeleportationWithDemand,request1,requests$demand_rate,2591.8367346938776,190,0.6526315789473685,0.47739196794770833,523063.15789473685,979.2614246973617,68,0
TeleportationWithDemand,request1,requests$demand_rate,2632.6530612244896,190,0.6894736842105263,0.4639315959910917,522973.6842105263,1015.4062471933688,72,0
TeleportationWithDemand,request1,requests$demand_rate,2673.4693877551017,190,0.5736842105263158,0.4958474177144974,522863.15789473685,1065.1827606386062,76,0
TeleportationWithDemand,request1,requests$demand_rate,2714.285714285714,190,0.6473684210526316,0.4790515553135042,522915.7894736842,1025.2180864364104,80,0
TeleportationWithDemand,request1,requests$demand_rate,2755.1020408163267,190,0.5947368421052631,0.49223997697441624,522868.4210526316,1017.5978725617856,84,0
TeleportationWithDemand,request1,requests$demand_rate,2795.918367346939,190,0.6894736842105263,0.4639315959910917,523147.36842105264,1048.7424674431077,88,0
TeleportationWithDemand,request1,requests$demand_rate,2836.734693877551,190,0.6421052631578947,0.48064747938905494,522926.3157894737,945.5225062378386,92,0
TeleportationWithDemand,request1,requests$demand_rate,2877.551020408163,190,0.6052631578947368,0.4900854954141897,522978.94736842107,975.6717655239682,96,0
TeleportationWithDemand,request1,requests$demand_rate,2918.3673469387754,190,0.6684210526315789,0.4720243823616103,522831.5789473684,1009.5064704300592,100,0
TeleportationWithDemand,request1,requests$demand_rate,2959.183673469388,190,0.6157894736842106,0.4876931530468949,523047.36842105264,1009.4099177570413,100,5
TeleportationWithDemand,request1,requests$demand_rate,3000.0,190,0.6,0.4911922650753382,522963.15789473685,1020.2761978557024,100,9
