Aplicación,request,parámetro,valor,Generated entanglements,Mean fidel,Std fidel,Mean time,Std time,EPS
Capacity,request2,nodes$gate_duration,15311.020408163266,1045,1.0,0.0,95645.26028708134,14186.4958272139,10450.0
Capacity,request2,nodes$gate_duration,15923.061224489797,1008,1.0,0.0,99200.89781746031,14842.230298805358,10080.0
Capacity,request2,nodes$gate_duration,16535.102040816328,974,1.0,0.0,102608.75256673511,15026.741324720073,9740.0
Capacity,request2,nodes$gate_duration,17147.142857142855,944,1.0,0.0,105912.8877118644,15689.969928541414,9440.0
Capacity,request2,nodes$gate_duration,17759.183673469386,912,1.0,0.0,109563.43201754386,17094.577056855862,9120.0
Capacity,request2,nodes$gate_duration,18371.224489795917,884,1.0,0.0,113018.05769230769,17126.534059007896,8840.0
Capacity,request2,nodes$gate_duration,18983.26530612245,859,1.0,0.0,116368.81722933643,17782.067009974082,8590.0
Capacity,request2,nodes$gate_duration,19595.30612244898,835,1.0,0.0,119757.83233532934,18805.695528864995,8350.0
Capacity,request2,nodes$gate_duration,20207.34693877551,811,1.0,0.0,123282.71270036991,19380.83791376367,8110.0
Capacity,request2,nodes$gate_duration,20819.38775510204,789,1.0,0.0,126713.02027883397,19791.798002766936,7890.0
Capacity,request2,nodes$gate_duration,21431.428571428572,768,1.0,0.0,130060.0625,20767.346701262304,7680.0
Capacity,request2,nodes$gate_duration,22043.469387755104,749,1.0,0.0,133464.04539385848,21992.968222378648,7490.0
Capacity,request2,nodes$gate_duration,22655.51020408163,730,1.0,0.0,136914.43835616438,21992.590040596075,7300.0
Capacity,request2,nodes$gate_duration,23267.551020408162,712,1.0,0.0,140381.06882022473,23614.16979185779,7120.0
Capacity,request2,nodes$gate_duration,23879.591836734693,695,1.0,0.0,143760.29352517985,24394.480662019156,6950.0
Capacity,request2,nodes$gate_duration,24491.632653061224,679,1.0,0.0,147159.8468335788,24535.607074722604,6790.0
Capacity,request2,nodes$gate_duration,25103.673469387755,663,1.0,0.0,150675.00150829562,24700.897018308086,6630.0
Capacity,request2,nodes$gate_duration,25715.714285714286,648,1.0,0.0,154313.15586419753,26284.91751755313,6480.0
Capacity,request2,nodes$gate_duration,26327.755102040817,632,1.0,0.0,158016.03955696203,27109.908734350316,6320.0
Capacity,request2,nodes$gate_duration,26939.795918367345,618,1.0,0.0,161734.18770226536,26875.905245927057,6180.0
Capacity,request2,nodes$gate_duration,27551.836734693876,604,1.0,0.0,165366.0927152318,27919.561631281606,6040.0
Capacity,request2,nodes$gate_duration,28163.877551020407,591,1.0,0.0,169032.95431472082,26780.50387615254,5910.0
Capacity,request2,nodes$gate_duration,28775.918367346938,578,1.0,0.0,172721.7560553633,28733.288136368294,5780.0
Capacity,request2,nodes$gate_duration,29387.95918367347,567,1.0,0.0,176312.61904761905,28657.939793748432,5670.0
Capacity,request2,nodes$gate_duration,30000.0,554,1.0,0.0,180190.61371841157,32080.904484351136,5540.0
